innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Pune Warriors,death,42,5,37,6.81,5,16
1,Pune Warriors,middle,53,1,36,8.83,7,14
1,Pune Warriors,powerplay,23,4,31,4.45,3,21
2,Mumbai Indians,death,35,0,30,7.0,4,10
2,Mumbai Indians,middle,57,2,54,6.33,4,16
2,Mumbai Indians,powerplay,32,1,36,5.33,3,18
