match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2019-03-24,Delhi Capitals,Wankhede Stadium,14,13,2,0,107.69,c R Tewatia b I Sharma,1
7,2019-03-28,Royal Challengers Bangalore,M.Chinnaswamy Stadium,48,33,8,1,145.45,c Mohammed Siraj b UT Yadav,2
9,2019-03-30,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,32,18,5,0,177.78,lbw b GC Viljoen,1
15,2019-04-03,Chennai Super Kings,Wankhede Stadium,13,18,1,0,72.22,c MS Dhoni b RA Jadeja,2
19,2019-04-06,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,11,14,0,1,78.57,c DJ Hooda b Mohammad Nabi,1
27,2019-04-13,Rajasthan Royals,Wankhede Stadium,47,32,6,1,146.88,c JC Buttler b JC Archer,1
31,2019-04-15,Royal Challengers Bangalore,Wankhede Stadium,28,19,2,2,147.37,b MM Ali,2
34,2019-04-18,Delhi Capitals,Arun Jaitley Stadium,30,22,3,1,136.36,b A Mishra,1
36,2019-04-20,Rajasthan Royals,Sawai Mansingh Stadium,5,7,1,0,71.43,c & b S Gopal,2
44,2019-04-26,Chennai Super Kings,MA Chidambaram Stadium,67,48,6,3,139.58,c M Vijay b MJ Santner,1
47,2019-04-28,Kolkata Knight Riders,Eden Gardens,12,9,3,0,133.33,lbw b HF Gurney,2
51,2019-05-02,Sunrisers Hyderabad,Wankhede Stadium,24,18,5,0,133.33,c Mohammad Nabi b KK Ahmed,1
56,2019-05-05,Kolkata Knight Riders,Wankhede Stadium,55,48,8,0,114.58,not out,2
57,2019-05-07,Chennai Super Kings,MA Chidambaram Stadium,4,2,1,0,200.0,lbw b DL Chahar,1
60,2019-05-12,Chennai Super Kings,Rajiv Gandhi International Stadium,15,14,1,1,107.14,c MS Dhoni b DL Chahar,2
