match_number,date,opponent,catches,stumpings,run_outs
19,2019-04-06,Sunrisers Hyderabad,2,0,0
31,2019-04-15,Royal Challengers Bangalore,1,0,0
56,2019-05-05,Kolkata Knight Riders,1,0,0
