innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,AJ Finch,20,18,2,1,111.11,b M Ashwin,1
1,Royal Challengers Bangalore,D Padikkal,18,12,1,1,150.0,c N Pooran b Arshdeep Singh,2
1,Royal Challengers Bangalore,V Kohli,48,39,3,0,123.08,c KL Rahul b Mohammed Shami,3
1,Royal Challengers Bangalore,Washington Sundar,13,14,1,0,92.86,c CJ Jordan b M Ashwin,4
1,Royal Challengers Bangalore,S Dube,23,19,0,2,121.05,c KL Rahul b CJ Jordan,5
1,Royal Challengers Bangalore,AB de Villiers,2,5,0,0,40.0,c DJ Hooda b Mohammed Shami,6
1,Royal Challengers Bangalore,CH Morris,25,8,1,3,312.5,not out,7
1,Royal Challengers Bangalore,I Udana,10,5,0,1,200.0,not out,8
2,Kings XI Punjab,KL Rahul,61,49,1,5,124.49,not out,1
2,Kings XI Punjab,MA Agarwal,45,25,4,3,180.0,b YS Chahal,2
2,Kings XI Punjab,CH Gayle,53,45,1,5,117.78,run out (),3
2,Kings XI Punjab,N Pooran,6,1,0,1,600.0,not out,4
