innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,Arshdeep Singh,2.0,0,20,1,10.0,3,1,0
1,Kings XI Punjab,CJ Jordan,3.0,0,20,1,6.67,4,2,0
1,Kings XI Punjab,GJ Maxwell,4.0,0,28,0,7.0,6,0,0
1,Kings XI Punjab,M Ashwin,4.0,0,23,2,5.75,7,0,0
1,Kings XI Punjab,Mohammed Shami,4.0,0,45,2,11.25,5,0,0
1,Kings XI Punjab,Ravi Bishnoi,3.0,0,29,0,9.67,5,2,0
2,Royal Challengers Bangalore,CH Morris,4.0,0,22,0,5.5,12,3,0
2,Royal Challengers Bangalore,I Udana,2.0,0,14,0,7.0,3,1,0
2,Royal Challengers Bangalore,Mohammed Siraj,3.0,0,44,0,14.67,2,1,0
2,Royal Challengers Bangalore,Navdeep Saini,4.0,0,21,0,5.25,13,0,0
2,Royal Challengers Bangalore,Washington Sundar,4.0,0,38,0,9.5,5,0,0
2,Royal Challengers Bangalore,YS Chahal,3.0,0,35,1,11.67,8,1,0
