innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,AJ Finch,15,13,D Padikkal,18,12,38,25
1,Royal Challengers Bangalore,2,V Kohli,17,9,AJ Finch,5,5,24,14
1,Royal Challengers Bangalore,3,Washington Sundar,13,14,V Kohli,11,10,24,24
1,Royal Challengers Bangalore,4,V Kohli,13,14,S Dube,23,19,41,33
1,Royal Challengers Bangalore,5,AB de Villiers,2,5,V Kohli,5,4,7,9
1,Royal Challengers Bangalore,6,V Kohli,2,2,CH Morris,0,0,2,2
1,Royal Challengers Bangalore,7,I Udana,10,5,CH Morris,25,8,35,13
2,Kings XI Punjab,1,KL Rahul,28,23,MA Agarwal,45,25,78,48
2,Kings XI Punjab,2,KL Rahul,33,26,CH Gayle,53,45,93,71
2,Kings XI Punjab,3,N Pooran,6,1,KL Rahul,0,0,6,1
