innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,48,1,30,9.6,5,8
1,Punjab Kings,middle,87,3,54,9.67,11,16
1,Punjab Kings,powerplay,56,1,36,9.33,10,18
2,Kolkata Knight Riders,death,65,2,34,11.47,8,9
2,Kolkata Knight Riders,middle,46,2,33,8.36,6,10
2,Kolkata Knight Riders,powerplay,35,3,29,7.24,6,15
