innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,P Simran Singh,23,12,2,2,191.67,c Rahmanullah Gurbaz b TG Southee,1
1,Punjab Kings,S Dhawan,40,29,6,0,137.93,b CV Varun,2
1,Punjab Kings,PBB Rajapaksa,50,32,5,2,156.25,c RK Singh b UT Yadav,3
1,Punjab Kings,JM Sharma,21,11,1,2,190.91,c UT Yadav b TG Southee,4
1,Punjab Kings,Sikandar Raza,16,13,1,1,123.08,c N Rana b SP Narine,5
1,Punjab Kings,SM Curran,26,17,0,2,152.94,not out,6
1,Punjab Kings,M Shahrukh Khan,11,7,2,0,157.14,not out,7
2,Kolkata Knight Riders,Mandeep Singh,2,4,0,0,50.0,c SM Curran b Arshdeep Singh,1
2,Kolkata Knight Riders,Rahmanullah Gurbaz,22,16,3,1,137.5,b NT Ellis,2
2,Kolkata Knight Riders,AS Roy,4,5,1,0,80.0,c Sikandar Raza b Arshdeep Singh,3
2,Kolkata Knight Riders,VR Iyer,34,28,3,1,121.43,c RD Chahar b Arshdeep Singh,4
2,Kolkata Knight Riders,N Rana,24,17,3,1,141.18,c RD Chahar b Sikandar Raza,5
2,Kolkata Knight Riders,RK Singh,4,4,0,0,100.0,c Sikandar Raza b RD Chahar,6
2,Kolkata Knight Riders,AD Russell,35,19,3,2,184.21,c Sikandar Raza b SM Curran,7
2,Kolkata Knight Riders,SN Thakur,8,3,0,1,266.67,not out,8
2,Kolkata Knight Riders,SP Narine,7,2,0,1,350.0,not out,9
