innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,32,4,30,6.4,0,10
1,Royal Challengers Bangalore,middle,69,1,54,7.67,6,15
1,Royal Challengers Bangalore,powerplay,41,0,36,6.83,5,16
2,Mumbai Indians,death,80,1,40,12.0,9,8
2,Mumbai Indians,middle,45,1,39,6.92,4,14
2,Mumbai Indians,powerplay,20,4,34,3.53,1,19
