innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Kumble,2.0,0,18,0,9.0,3,0,0
1,Royal Challengers Bangalore,D du Preez,4.0,1,32,3,8.0,12,0,1
1,Royal Challengers Bangalore,JH Kallis,4.0,0,23,0,5.75,11,1,0
1,Royal Challengers Bangalore,P Kumar,3.0,1,15,0,5.0,10,0,0
1,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,32,0,8.0,6,0,0
1,Royal Challengers Bangalore,RE van der Merwe,3.0,0,27,1,9.0,5,0,0
2,Mumbai Indians,AM Nayar,4.0,0,26,0,6.5,11,4,0
2,Mumbai Indians,DJ Bravo,3.0,0,32,0,10.67,4,1,0
2,Mumbai Indians,Harbhajan Singh,2.0,0,14,0,7.0,5,0,0
2,Mumbai Indians,SL Malinga,3.1,1,24,0,7.58,9,0,0
2,Mumbai Indians,SR Tendulkar,2.0,0,21,0,10.5,2,0,0
2,Mumbai Indians,ST Jayasuriya,2.0,0,20,0,10.0,3,0,0
2,Mumbai Indians,Z Khan,2.0,0,12,1,6.0,9,2,0
