innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,68,2,30,13.6,10,5
1,Punjab Kings,middle,88,3,54,9.78,9,13
1,Punjab Kings,powerplay,89,1,36,14.83,15,9
2,Sunrisers Hyderabad,death,82,2,39,12.62,12,8
2,Sunrisers Hyderabad,middle,88,0,39,13.54,14,8
2,Sunrisers Hyderabad,powerplay,77,0,33,14.0,14,11
