match_number,date,opponent,catches,stumpings,run_outs
39,2014-05-14,Sunrisers Hyderabad,0,0,1
55,2014-05-25,Delhi Daredevils,1,0,0
57,2014-05-27,Kolkata Knight Riders,1,0,0
60,2014-06-01,Kolkata Knight Riders,1,0,0
