match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
6,2013-04-07,Pune Warriors,Subrata Roy Sahara Stadium,4.0,0,19,1,4.75,11,0,0
11,2013-04-10,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",4.0,0,21,0,5.25,7,0,0
18,2013-04-14,Rajasthan Royals,Sawai Mansingh Stadium,3.2,0,22,1,6.6,5,0,0
20,2013-04-16,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",3.0,0,28,0,9.33,1,0,0
25,2013-04-19,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",4.0,0,25,1,6.25,9,0,0
29,2013-04-21,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",4.0,0,33,0,8.25,5,0,0
32,2013-04-23,Delhi Daredevils,Feroz Shah Kotla,2.0,0,17,0,8.5,6,0,0
35,2013-04-26,Kolkata Knight Riders,Eden Gardens,4.0,0,33,0,8.25,6,0,0
41,2013-04-29,Mumbai Indians,Wankhede Stadium,2.0,0,24,1,12.0,4,0,0
45,2013-05-02,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",4.0,0,32,1,8.0,6,0,0
51,2013-05-06,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",4.0,0,26,0,6.5,9,1,0
55,2013-05-09,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",4.0,0,27,1,6.75,8,0,0
59,2013-05-11,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",4.0,0,20,1,5.0,10,0,0
63,2013-05-14,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,27,0,6.75,9,0,0
67,2013-05-16,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,4.0,0,44,2,11.0,6,0,0
69,2013-05-18,Mumbai Indians,Himachal Pradesh Cricket Association Stadium,4.0,0,20,2,5.0,15,1,0
