match_number,date,opponent,catches,stumpings,run_outs
21,2008-05-03,Royal Challengers Bangalore,1,0,0
26,2008-05-06,Chennai Super Kings,1,0,0
30,2008-05-09,Rajasthan Royals,1,0,0
32,2008-05-11,Kolkata Knight Riders,0,0,1
48,2008-05-23,Kings XI Punjab,1,0,0
54,2008-05-27,Chennai Super Kings,1,0,0
