innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Deccan Chargers,A Mishra,3.0,0,22,1,7.33,6,1,0
1,Deccan Chargers,DT Christian,4.0,0,39,1,9.75,8,3,1
1,Deccan Chargers,DW Steyn,4.0,0,31,1,7.75,8,0,0
1,Deccan Chargers,I Sharma,4.0,0,37,0,9.25,9,0,1
1,Deccan Chargers,PP Ojha,4.0,0,32,1,8.0,7,0,0
1,Deccan Chargers,S Dhawan,1.0,0,4,0,4.0,2,0,0
2,Kolkata Knight Riders,B Lee,4.0,0,30,1,7.5,9,0,0
2,Kolkata Knight Riders,Iqbal Abdulla,4.0,0,34,2,8.5,6,0,0
2,Kolkata Knight Riders,JH Kallis,2.0,0,12,1,6.0,3,1,0
2,Kolkata Knight Riders,L Balaji,3.0,0,27,0,9.0,6,0,1
2,Kolkata Knight Riders,R Bhatia,4.0,0,26,2,6.5,7,0,0
2,Kolkata Knight Riders,YK Pathan,3.0,0,19,0,6.33,4,1,0
