innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,EJG Morgan,14,15,JH Kallis,19,19,36,34
1,Kolkata Knight Riders,2,G Gambhir,31,20,JH Kallis,11,12,43,32
1,Kolkata Knight Riders,3,YK Pathan,1,2,G Gambhir,4,2,5,4
1,Kolkata Knight Riders,4,MK Tiwary,33,28,YK Pathan,42,22,80,48
1,Kolkata Knight Riders,5,YK Pathan,4,2,MV Boucher,0,0,5,2
2,Deccan Chargers,1,S Sohal,26,20,S Dhawan,15,13,41,33
2,Deccan Chargers,2,KC Sangakkara,0,2,S Dhawan,0,0,0,2
2,Deccan Chargers,3,CL White,13,13,S Dhawan,13,13,27,26
2,Deccan Chargers,4,DT Christian,1,3,S Dhawan,1,1,2,4
2,Deccan Chargers,5,DB Ravi Teja,30,22,S Dhawan,24,16,56,37
2,Deccan Chargers,6,S Dhawan,1,2,B Chipli,1,1,2,3
2,Deccan Chargers,7,A Mishra,9,9,B Chipli,11,6,21,15
