innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,EJG Morgan,14,15,0,1,93.33,b DT Christian,1
1,Kolkata Knight Riders,JH Kallis,30,31,4,0,96.77,c DB Ravi Teja b A Mishra,2
1,Kolkata Knight Riders,G Gambhir,35,22,3,1,159.09,c KC Sangakkara b PP Ojha,3
1,Kolkata Knight Riders,YK Pathan,47,26,3,3,180.77,not out,4
1,Kolkata Knight Riders,MK Tiwary,33,28,3,1,117.86,c S Dhawan b DW Steyn,5
2,Deccan Chargers,S Sohal,26,20,3,0,130.0,c EJG Morgan b Iqbal Abdulla,1
2,Deccan Chargers,S Dhawan,54,45,4,1,120.0,b JH Kallis,2
2,Deccan Chargers,KC Sangakkara,0,2,0,0,0.0,c JH Kallis b Iqbal Abdulla,3
2,Deccan Chargers,CL White,13,13,1,0,100.0,b R Bhatia,4
2,Deccan Chargers,DT Christian,1,3,0,0,33.33,lbw b R Bhatia,5
2,Deccan Chargers,DB Ravi Teja,30,22,3,0,136.36,b B Lee,6
2,Deccan Chargers,B Chipli,12,7,2,0,171.43,not out,7
2,Deccan Chargers,A Mishra,9,9,0,0,100.0,not out,8
