match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2023-04-01,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",40,29,6,0,137.93,b CV Varun,2
8,2023-04-05,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",86,56,9,3,153.57,not out,2
14,2023-04-09,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",99,66,12,5,150.0,not out,2
18,2023-04-13,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",8,8,2,0,100.0,c AS Joseph b J Little,2
38,2023-04-28,Lucknow Super Giants,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,0,0,50.0,c KH Pandya b MP Stoinis,2
41,2023-04-30,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",28,15,4,1,186.67,c M Pathirana b TU Deshpande,2
46,2023-05-03,Mumbai Indians,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",30,20,5,0,150.0,st Ishan Kishan b PP Chawla,2
53,2023-05-08,Kolkata Knight Riders,"Eden Gardens, Kolkata",57,47,9,1,121.28,c VG Arora b N Rana,2
59,2023-05-13,Delhi Capitals,"Arun Jaitley Stadium, Delhi",7,5,0,1,140.0,c RR Rossouw b I Sharma,2
64,2023-05-17,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,1,0,0,0.0,c Aman Hakim Khan b I Sharma,2
66,2023-05-19,Rajasthan Royals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17,12,2,1,141.67,lbw b A Zampa,2
