match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Kolkata Knight Riders,AA Noffke,4.0,0,40,1,10.0,6
1,Kolkata Knight Riders,CL White,1.0,0,24,0,24.0,0
1,Kolkata Knight Riders,JH Kallis,4.0,0,48,1,12.0,8
1,Kolkata Knight Riders,P Kumar,4.0,0,38,0,9.5,10
1,Kolkata Knight Riders,SB Joshi,3.0,0,26,0,8.67,4
1,Kolkata Knight Riders,Z Khan,4.0,0,38,1,9.5,8
5,Mumbai Indians,B Akhil,3.0,0,17,2,5.67,6
5,Mumbai Indians,JH Kallis,3.0,0,43,0,14.33,2
5,Mumbai Indians,P Kumar,4.0,0,29,1,7.25,11
5,Mumbai Indians,R Vinay Kumar,4.0,0,41,0,10.25,8
5,Mumbai Indians,SB Joshi,2.0,0,10,0,5.0,5
5,Mumbai Indians,Z Khan,4.0,0,17,2,4.25,13
12,Rajasthan Royals,A Kumble,4.0,0,22,0,5.5,10
12,Rajasthan Royals,JH Kallis,1.0,0,7,0,7.0,2
12,Rajasthan Royals,P Kumar,3.0,0,42,1,14.0,5
12,Rajasthan Royals,R Vinay Kumar,2.0,0,15,0,7.5,4
12,Rajasthan Royals,SB Joshi,3.1,0,27,1,8.53,9
12,Rajasthan Royals,Z Khan,4.0,0,24,1,6.0,14
15,Chennai Super Kings,B Akhil,4.0,0,34,0,8.5,9
15,Chennai Super Kings,DW Steyn,4.0,0,40,0,10.0,11
15,Chennai Super Kings,JH Kallis,4.0,0,36,0,9.0,4
15,Chennai Super Kings,P Kumar,4.0,0,29,1,7.25,8
15,Chennai Super Kings,Z Khan,4.0,0,38,3,9.5,11
17,Delhi Daredevils,DW Steyn,4.0,0,29,1,7.25,10
17,Delhi Daredevils,JH Kallis,4.0,0,39,2,9.75,6
17,Delhi Daredevils,P Kumar,4.0,0,24,0,6.0,7
17,Delhi Daredevils,R Vinay Kumar,2.0,0,25,0,12.5,1
17,Delhi Daredevils,SB Joshi,1.0,0,19,0,19.0,0
17,Delhi Daredevils,V Kohli,1.0,0,11,0,11.0,0
17,Delhi Daredevils,Z Khan,4.0,0,42,1,10.5,7
21,Deccan Chargers,A Kumble,4.0,0,47,0,11.75,2
21,Deccan Chargers,DW Steyn,4.0,0,20,0,5.0,13
21,Deccan Chargers,JH Kallis,4.0,0,35,1,8.75,5
21,Deccan Chargers,P Kumar,4.0,0,23,3,5.75,11
21,Deccan Chargers,Z Khan,4.0,0,24,2,6.0,9
25,Kings XI Punjab,A Kumble,3.2,0,36,0,10.8,7
25,Kings XI Punjab,DW Steyn,4.0,0,16,0,4.0,14
25,Kings XI Punjab,JH Kallis,3.0,0,14,0,4.67,5
25,Kings XI Punjab,P Kumar,4.0,1,22,2,5.5,13
25,Kings XI Punjab,Z Khan,4.0,0,29,2,7.25,12
29,Kolkata Knight Riders,A Kumble,3.0,0,21,0,7.0,9
29,Kolkata Knight Riders,DW Steyn,4.0,0,27,3,6.75,10
29,Kolkata Knight Riders,P Kumar,3.0,0,36,1,12.0,6
29,Kolkata Knight Riders,R Vinay Kumar,3.0,0,15,0,5.0,8
29,Kolkata Knight Riders,Z Khan,3.0,0,27,1,9.0,7
34,Kings XI Punjab,A Kumble,4.0,0,36,0,9.0,9
34,Kings XI Punjab,DW Steyn,2.0,0,33,0,16.5,1
34,Kings XI Punjab,P Kumar,2.4,0,15,0,5.62,6
34,Kings XI Punjab,R Vinay Kumar,2.0,0,11,1,5.5,6
34,Kings XI Punjab,V Kohli,1.0,0,9,0,9.0,0
34,Kings XI Punjab,Z Khan,4.0,0,35,0,8.75,10
39,Rajasthan Royals,A Kumble,4.0,0,32,1,8.0,8
39,Rajasthan Royals,Abdur Razzak,2.0,0,29,0,14.5,5
39,Rajasthan Royals,JH Kallis,4.0,0,39,0,9.75,6
39,Rajasthan Royals,P Kumar,4.0,0,28,0,7.0,10
39,Rajasthan Royals,V Kohli,2.0,0,16,0,8.0,1
39,Rajasthan Royals,Z Khan,4.0,0,46,0,11.5,4
43,Delhi Daredevils,A Kumble,4.0,0,18,2,4.5,12
43,Delhi Daredevils,B Akhil,3.2,0,21,0,6.3,6
43,Delhi Daredevils,DW Steyn,4.0,0,26,1,6.5,10
43,Delhi Daredevils,JH Kallis,2.0,0,16,0,8.0,3
43,Delhi Daredevils,P Kumar,2.0,0,33,1,16.5,1
43,Delhi Daredevils,Z Khan,3.0,0,37,0,12.33,5
46,Chennai Super Kings,A Kumble,4.0,0,14,3,3.5,13
46,Chennai Super Kings,B Akhil,1.0,0,4,0,4.0,2
46,Chennai Super Kings,DW Steyn,4.0,0,28,2,7.0,18
46,Chennai Super Kings,JH Kallis,4.0,0,15,0,3.75,13
46,Chennai Super Kings,P Kumar,4.0,0,26,1,6.5,15
46,Chennai Super Kings,R Vinay Kumar,3.0,0,23,1,7.67,6
51,Deccan Chargers,A Kumble,4.0,0,33,1,8.25,10
51,Deccan Chargers,B Akhil,3.0,0,39,0,13.0,5
51,Deccan Chargers,DW Steyn,4.0,0,19,2,4.75,12
51,Deccan Chargers,JH Kallis,1.2,0,19,0,14.25,1
51,Deccan Chargers,R Vinay Kumar,4.0,0,27,3,6.75,17
51,Deccan Chargers,V Kohli,3.4,0,25,2,6.82,6
55,Mumbai Indians,A Kumble,4.0,0,45,0,11.25,5
55,Mumbai Indians,B Akhil,3.0,0,19,0,6.33,6
55,Mumbai Indians,DW Steyn,4.0,0,14,1,3.5,17
55,Mumbai Indians,P Kumar,2.0,0,21,0,10.5,6
55,Mumbai Indians,R Vinay Kumar,3.0,0,25,0,8.33,9
