innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,GC Smith,91,51,9,4,178.43,c MS Dhoni b SK Raina,1
1,Rajasthan Royals,SA Asnodkar,41,27,5,2,151.85,"run out (MS Dhoni, PA Patel)",2
1,Rajasthan Royals,Kamran Akmal,53,28,4,3,189.29,not out,3
1,Rajasthan Royals,YK Pathan,6,5,1,0,120.0,c M Muralitharan b JA Morkel,4
1,Rajasthan Royals,M Kaif,10,7,1,0,142.86,c A Mukund b JA Morkel,5
1,Rajasthan Royals,T Kohli,3,3,0,0,100.0,"run out (S Badrinath, PA Patel)",6
2,Chennai Super Kings,PA Patel,54,40,5,2,135.0,st Kamran Akmal b SK Warne,1
2,Chennai Super Kings,SP Fleming,7,4,0,1,175.0,"run out (Sohail Tanvir, Kamran Akmal)",2
2,Chennai Super Kings,SK Raina,45,24,6,2,187.5,c M Kaif b SK Warne,3
2,Chennai Super Kings,JA Morkel,71,40,6,4,177.5,c RA Jadeja b Sohail Tanvir,4
2,Chennai Super Kings,MS Dhoni,12,8,2,0,150.0,c M Kaif b Sohail Tanvir,5
2,Chennai Super Kings,S Badrinath,1,2,0,0,50.0,c T Kohli b MM Patel,6
2,Chennai Super Kings,MS Gony,2,4,0,0,50.0,not out,7
2,Chennai Super Kings,A Mukund,0,1,0,0,0.0,b Sohail Tanvir,8
