match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2012-04-07,Royal Challengers Bangalore,M Chinnaswamy Stadium,33,26,4,1,126.92,c V Kohli b M Muralitharan,3
11,2012-04-10,Chennai Super Kings,Feroz Shah Kotla,14,12,3,0,116.67,"run out (F du Plessis, R Ashwin)",1
19,2012-04-16,Mumbai Indians,Wankhede Stadium,13,15,2,0,86.67,c Harbhajan Singh b RP Singh,1
23,2012-04-19,Deccan Chargers,Feroz Shah Kotla,1,4,0,0,25.0,c JP Duminy b V Pratap Singh,1
27,2012-04-21,Pune Warriors,Feroz Shah Kotla,11,6,0,1,183.33,not out,8
36,2012-04-27,Mumbai Indians,Feroz Shah Kotla,5,4,0,0,125.0,not out,7
39,2012-04-29,Rajasthan Royals,Feroz Shah Kotla,11,11,0,1,100.0,c R Dravid b A Singh,6
43,2012-05-01,Rajasthan Royals,Sawai Mansingh Stadium,11,3,1,1,366.67,not out,6
51,2012-05-07,Kolkata Knight Riders,Feroz Shah Kotla,2,6,0,0,33.33,c MK Tiwary b SP Narine,7
55,2012-05-10,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",64,46,2,5,139.13,not out,3
59,2012-05-12,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",3,11,0,0,27.27,c MS Dhoni b BW Hilfenhaus,3
64,2012-05-15,Kings XI Punjab,Feroz Shah Kotla,34,29,3,2,117.24,c Mandeep Singh b PP Chawla,6
67,2012-05-17,Royal Challengers Bangalore,Feroz Shah Kotla,13,12,1,0,108.33,c SS Tiwary b Z Khan,6
69,2012-05-19,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,5,6,1,0,83.33,not out,6
73,2012-05-22,Kolkata Knight Riders,Subrata Roy Sahara Stadium,28,28,4,1,100.0,c G Gambhir b R Bhatia,3
75,2012-05-25,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7,5,0,1,140.0,c M Vijay b SB Jakati,6
