innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,KL Rahul,4,4,1,0,100.0,c JC Buttler b DS Kulkarni,1
1,Kings XI Punjab,CH Gayle,79,47,8,4,168.09,c RA Tripathi b BA Stokes,2
1,Kings XI Punjab,MA Agarwal,22,24,1,2,91.67,c DS Kulkarni b K Gowtham,3
1,Kings XI Punjab,SN Khan,46,29,6,1,158.62,not out,4
1,Kings XI Punjab,N Pooran,12,14,1,0,85.71,c AM Rahane b BA Stokes,5
1,Kings XI Punjab,Mandeep Singh,5,2,0,0,250.0,not out,6
2,Rajasthan Royals,AM Rahane,27,20,4,0,135.0,b R Ashwin,1
2,Rajasthan Royals,JC Buttler,69,43,10,2,160.47,run out (),2
2,Rajasthan Royals,SV Samson,30,25,0,1,120.0,c R Ashwin b SM Curran,3
2,Rajasthan Royals,SPD Smith,20,16,1,1,125.0,c KL Rahul b SM Curran,4
2,Rajasthan Royals,BA Stokes,6,2,0,1,300.0,c KK Nair b Mujeeb Ur Rahman,5
2,Rajasthan Royals,RA Tripathi,1,4,0,0,25.0,c KL Rahul b Mujeeb Ur Rahman,6
2,Rajasthan Royals,K Gowtham,3,4,0,0,75.0,c Mohammed Shami b AS Rajpoot,7
2,Rajasthan Royals,JC Archer,2,2,0,0,100.0,run out (),8
2,Rajasthan Royals,JD Unadkat,1,2,0,0,50.0,c & b AS Rajpoot,9
2,Rajasthan Royals,S Gopal,1,1,0,0,100.0,not out,10
2,Rajasthan Royals,DS Kulkarni,5,3,1,0,166.67,not out,11
