innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rising Pune Supergiant,death,58,1,30,11.6,7,10
1,Rising Pune Supergiant,middle,71,1,54,7.89,7,16
1,Rising Pune Supergiant,powerplay,33,2,36,5.5,3,15
2,Mumbai Indians,death,38,2,30,7.6,3,9
2,Mumbai Indians,middle,62,4,54,6.89,6,19
2,Mumbai Indians,powerplay,42,3,36,7.0,5,18
