innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,RA Tripathi,23,14,Shubman Gill,11,12,37,26
1,Kolkata Knight Riders,2,N Rana,9,10,RA Tripathi,23,13,33,23
1,Kolkata Knight Riders,3,RA Tripathi,10,8,SP Narine,17,9,28,17
1,Kolkata Knight Riders,4,EJG Morgan,7,10,RA Tripathi,6,8,16,18
1,Kolkata Knight Riders,5,RA Tripathi,12,4,AD Russell,2,4,14,8
1,Kolkata Knight Riders,6,KD Karthik,5,5,RA Tripathi,7,4,12,9
1,Kolkata Knight Riders,7,PJ Cummins,14,7,KD Karthik,7,6,22,13
1,Kolkata Knight Riders,8,KL Nagarkoti,0,2,PJ Cummins,0,0,1,2
1,Kolkata Knight Riders,9,PJ Cummins,3,2,Shivam Mavi,0,1,3,3
1,Kolkata Knight Riders,10,CV Varun,1,1,PJ Cummins,0,0,1,1
2,Chennai Super Kings,1,SR Watson,12,12,F du Plessis,17,10,30,22
2,Chennai Super Kings,2,AT Rayudu,30,27,SR Watson,37,24,69,51
2,Chennai Super Kings,3,MS Dhoni,1,2,SR Watson,1,4,2,6
2,Chennai Super Kings,4,SM Curran,17,10,MS Dhoni,10,10,28,20
2,Chennai Super Kings,5,KM Jadhav,0,3,SM Curran,0,1,0,4
2,Chennai Super Kings,6,RA Jadeja,21,8,KM Jadhav,7,9,28,17
