innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DJ Bravo,4.0,0,37,3,9.25,8,2,0
1,Chennai Super Kings,DL Chahar,4.0,0,47,0,11.75,4,2,0
1,Chennai Super Kings,KV Sharma,4.0,0,25,2,6.25,5,0,0
1,Chennai Super Kings,SM Curran,4.0,0,26,2,6.5,8,0,0
1,Chennai Super Kings,SN Thakur,4.0,0,28,2,7.0,11,2,0
2,Kolkata Knight Riders,AD Russell,2.0,0,18,1,9.0,5,0,0
2,Kolkata Knight Riders,CV Varun,4.0,0,28,1,7.0,7,0,0
2,Kolkata Knight Riders,KL Nagarkoti,3.0,0,21,1,7.0,6,0,0
2,Kolkata Knight Riders,PJ Cummins,4.0,0,25,0,6.25,10,2,0
2,Kolkata Knight Riders,SP Narine,4.0,0,31,1,7.75,8,0,0
2,Kolkata Knight Riders,Shivam Mavi,3.0,0,32,1,10.67,3,0,0
