match_number,date,opponent,catches,stumpings,run_outs
7,2025-03-27,Sunrisers Hyderabad,1,0,0
16,2025-04-04,Mumbai Indians,1,0,0
64,2025-05-22,Gujarat Titans,1,0,0
70,2025-05-27,Royal Challengers Bengaluru,1,0,0
