match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2018-04-07,Mumbai Indians,Wankhede Stadium,22,19,4,0,115.79,lbw b M Markande,2
5,2018-04-10,Kolkata Knight Riders,MA Chidambaram Stadium,39,26,3,2,150.0,c Shivam Mavi b Kuldeep Yadav,2
12,2018-04-15,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,49,35,5,1,140.0,run out (),3
17,2018-04-20,Rajasthan Royals,Maharashtra Cricket Association Stadium,12,8,2,0,150.0,c JC Buttler b B Laughlin,2
20,2018-04-22,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,79,37,9,4,213.51,run out (),4
24,2018-04-25,Royal Challengers Bangalore,M.Chinnaswamy Stadium,82,53,3,8,154.72,run out (),2
27,2018-04-28,Mumbai Indians,Maharashtra Cricket Association Stadium,46,35,2,4,131.43,c BCJ Cutting b KH Pandya,2
30,2018-04-30,Delhi Daredevils,Maharashtra Cricket Association Stadium,41,24,5,1,170.83,run out (),4
33,2018-05-03,Kolkata Knight Riders,Eden Gardens,21,17,3,0,123.53,b SP Narine,4
35,2018-05-05,Royal Challengers Bangalore,Maharashtra Cricket Association Stadium,32,25,3,2,128.0,c Mohammed Siraj b M Ashwin,2
43,2018-05-11,Rajasthan Royals,Sawai Mansingh Stadium,12,9,2,0,133.33,b JC Archer,2
46,2018-05-13,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,100,62,7,7,161.29,not out,2
52,2018-05-18,Delhi Daredevils,Arun Jaitley Stadium,50,29,4,4,172.41,c GJ Maxwell b HV Patel,2
56,2018-05-20,Kings XI Punjab,Maharashtra Cricket Association Stadium,1,3,0,0,33.33,c KL Rahul b MM Sharma,1
57,2018-05-22,Sunrisers Hyderabad,Wankhede Stadium,0,1,0,0,0.0,b S Kaul,4
60,2018-05-27,Sunrisers Hyderabad,Wankhede Stadium,16,19,1,1,84.21,not out,4
