innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Deccan Chargers,DR Smith,1.0,0,17,0,17.0,0,0,0
1,Deccan Chargers,FH Edwards,4.0,0,21,1,5.25,15,0,0
1,Deccan Chargers,PP Ojha,2.0,0,11,2,5.5,4,0,0
1,Deccan Chargers,RG Sharma,3.0,0,18,1,6.0,6,0,0
1,Deccan Chargers,RP Singh,3.0,0,32,1,10.67,9,2,3
1,Deccan Chargers,Shoaib Ahmed,3.0,0,31,0,10.33,5,1,0
1,Deccan Chargers,Y Venugopal Rao,4.0,0,35,1,8.75,6,1,0
2,Chennai Super Kings,JA Morkel,3.0,0,29,0,9.67,3,0,1
2,Chennai Super Kings,JDP Oram,3.0,0,28,0,9.33,3,0,0
2,Chennai Super Kings,Joginder Sharma,1.0,0,14,0,14.0,0,0,0
2,Chennai Super Kings,L Balaji,3.3,0,41,1,11.71,9,1,0
2,Chennai Super Kings,M Muralitharan,4.0,0,17,1,4.25,11,1,0
2,Chennai Super Kings,MS Gony,1.0,0,20,0,20.0,1,1,0
2,Chennai Super Kings,SK Raina,4.0,0,18,2,4.5,10,0,0
