match_number,date,opponent,catches,stumpings,run_outs
37,2011-04-30,Kolkata Knight Riders,1,0,0
40,2011-05-02,Mumbai Indians,1,0,0
51,2011-05-08,Pune Warriors,1,0,0
57,2011-05-13,Kochi Tuskers Kerala,0,0,2
63,2011-05-17,Royal Challengers Bangalore,3,0,0
