innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,1.0,0,9,0,9.0,3,0,0
1,Kolkata Knight Riders,CV Varun,4.0,0,32,1,8.0,8,0,0
1,Kolkata Knight Riders,PJ Cummins,4.0,0,49,2,12.25,9,1,0
1,Kolkata Knight Riders,Rasikh Salam,3.0,0,18,0,6.0,6,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,26,0,6.5,7,0,0
1,Kolkata Knight Riders,UT Yadav,4.0,0,25,1,6.25,11,0,0
2,Mumbai Indians,Basil Thampi,3.0,0,15,0,5.0,11,0,0
2,Mumbai Indians,DR Sams,3.0,0,50,1,16.67,4,0,1
2,Mumbai Indians,JJ Bumrah,3.0,0,26,0,8.67,7,0,0
2,Mumbai Indians,M Ashwin,3.0,0,25,2,8.33,7,0,0
2,Mumbai Indians,TS Mills,3.0,0,38,2,12.67,5,0,0
2,Mumbai Indians,Tilak Varma,1.0,0,6,0,6.0,3,0,0
