innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,3,12,Ishan Kishan,2,5,6,17
1,Mumbai Indians,2,D Brevis,29,19,Ishan Kishan,10,11,39,30
1,Mumbai Indians,3,SA Yadav,8,14,Ishan Kishan,2,5,10,19
1,Mumbai Indians,4,SA Yadav,44,22,Tilak Varma,38,27,83,49
1,Mumbai Indians,5,KA Pollard,22,5,Tilak Varma,0,0,23,5
2,Kolkata Knight Riders,1,AM Rahane,7,11,VR Iyer,9,14,16,25
2,Kolkata Knight Riders,2,SS Iyer,10,6,VR Iyer,9,5,19,11
2,Kolkata Knight Riders,3,VR Iyer,13,11,SW Billings,17,12,32,23
2,Kolkata Knight Riders,4,N Rana,8,7,VR Iyer,8,4,16,11
2,Kolkata Knight Riders,5,AD Russell,11,5,VR Iyer,7,4,18,9
2,Kolkata Knight Riders,6,PJ Cummins,56,15,VR Iyer,4,3,61,17
