innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,RG Sharma,3,12,0,0,25.0,c SW Billings b UT Yadav,1
1,Mumbai Indians,Ishan Kishan,14,21,1,0,66.67,c SS Iyer b PJ Cummins,2
1,Mumbai Indians,D Brevis,29,19,2,2,152.63,st SW Billings b CV Varun,3
1,Mumbai Indians,SA Yadav,52,36,5,2,144.44,c SW Billings b PJ Cummins,4
1,Mumbai Indians,Tilak Varma,38,27,3,2,140.74,not out,5
1,Mumbai Indians,KA Pollard,22,5,0,3,440.0,not out,6
2,Kolkata Knight Riders,AM Rahane,7,11,0,0,63.64,c DR Sams b TS Mills,1
2,Kolkata Knight Riders,VR Iyer,50,41,6,1,121.95,not out,2
2,Kolkata Knight Riders,SS Iyer,10,6,2,0,166.67,c Tilak Varma b DR Sams,3
2,Kolkata Knight Riders,SW Billings,17,12,0,2,141.67,c Basil Thampi b M Ashwin,4
2,Kolkata Knight Riders,N Rana,8,7,0,1,114.29,c DR Sams b M Ashwin,5
2,Kolkata Knight Riders,AD Russell,11,5,1,1,220.0,c D Brevis b TS Mills,6
2,Kolkata Knight Riders,PJ Cummins,56,15,4,6,373.33,not out,7
