innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,82,1,30,16.4,12,4
1,Sunrisers Hyderabad,middle,127,2,54,14.11,18,9
1,Sunrisers Hyderabad,powerplay,78,0,36,13.0,11,9
2,Royal Challengers Bengaluru,death,75,1,30,15.0,10,5
2,Royal Challengers Bengaluru,middle,108,6,54,12.0,15,13
2,Royal Challengers Bengaluru,powerplay,79,0,36,13.17,15,11
