match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
3,Pune Warriors,A Ashish Reddy,2.0,0,21,1,10.5,2
3,Pune Warriors,A Mishra,4.0,0,19,3,4.75,10
3,Pune Warriors,CL White,1.0,0,2,0,2.0,4
3,Pune Warriors,DW Steyn,3.5,0,11,3,2.87,14
3,Pune Warriors,I Sharma,4.0,0,22,0,5.5,13
3,Pune Warriors,NLTC Perera,4.0,0,29,2,7.25,11
7,Royal Challengers Bangalore,A Ashish Reddy,1.0,0,7,1,7.0,2
7,Royal Challengers Bangalore,A Mishra,4.0,0,15,1,3.75,13
7,Royal Challengers Bangalore,Ankit Sharma,2.0,0,17,0,8.5,5
7,Royal Challengers Bangalore,DW Steyn,4.0,0,37,1,9.25,9
7,Royal Challengers Bangalore,GH Vihari,1.0,0,5,1,5.0,2
7,Royal Challengers Bangalore,I Sharma,4.0,0,27,3,6.75,7
7,Royal Challengers Bangalore,NLTC Perera,4.0,0,21,1,5.25,12
9,Royal Challengers Bangalore,A Ashish Reddy,1.0,0,12,0,12.0,1
9,Royal Challengers Bangalore,A Mishra,4.0,0,42,0,10.5,7
9,Royal Challengers Bangalore,CL White,1.0,0,14,1,14.0,1
9,Royal Challengers Bangalore,DW Steyn,4.0,0,16,0,4.0,13
9,Royal Challengers Bangalore,GH Vihari,1.0,0,12,0,12.0,2
9,Royal Challengers Bangalore,I Sharma,3.4,0,30,1,8.18,13
9,Royal Challengers Bangalore,NLTC Perera,3.0,0,35,1,11.67,5
14,Delhi Daredevils,A Mishra,4.0,0,15,1,3.75,10
14,Delhi Daredevils,Anand Rajan,4.0,0,20,1,5.0,11
14,Delhi Daredevils,DW Steyn,4.0,1,11,2,2.75,15
14,Delhi Daredevils,I Sharma,4.0,0,35,2,8.75,11
14,Delhi Daredevils,NLTC Perera,4.0,0,31,2,7.75,7
17,Kolkata Knight Riders,A Ashish Reddy,2.0,0,15,1,7.5,4
17,Kolkata Knight Riders,A Mishra,3.0,0,28,0,9.33,7
17,Kolkata Knight Riders,DW Steyn,4.0,0,29,0,7.25,10
17,Kolkata Knight Riders,GH Vihari,1.0,0,14,0,14.0,1
17,Kolkata Knight Riders,I Sharma,4.0,0,33,0,8.25,8
17,Kolkata Knight Riders,KV Sharma,2.0,0,13,1,6.5,5
17,Kolkata Knight Riders,NLTC Perera,4.0,0,44,0,11.0,4
22,Pune Warriors,A Mishra,4.0,0,19,4,4.75,10
22,Pune Warriors,DW Steyn,4.0,0,34,1,8.5,10
22,Pune Warriors,I Sharma,4.0,0,22,1,5.5,13
22,Pune Warriors,KV Sharma,3.0,0,13,1,4.33,8
22,Pune Warriors,NLTC Perera,4.0,0,20,3,5.0,13
25,Kings XI Punjab,A Mishra,4.0,0,29,2,7.25,8
25,Kings XI Punjab,DW Steyn,4.0,0,14,1,3.5,14
25,Kings XI Punjab,GH Vihari,1.0,0,2,0,2.0,4
25,Kings XI Punjab,I Sharma,4.0,0,29,2,7.25,10
25,Kings XI Punjab,KV Sharma,3.0,0,19,2,6.33,9
25,Kings XI Punjab,NLTC Perera,4.0,0,25,0,6.25,10
34,Chennai Super Kings,A Ashish Reddy,0.4,0,15,0,22.5,1
34,Chennai Super Kings,A Mishra,4.0,0,26,3,6.5,11
34,Chennai Super Kings,DJG Sammy,3.0,0,31,0,10.33,4
34,Chennai Super Kings,DW Steyn,4.0,0,45,1,11.25,9
34,Chennai Super Kings,I Sharma,4.0,0,34,1,8.5,8
34,Chennai Super Kings,KV Sharma,4.0,1,8,0,2.0,16
36,Rajasthan Royals,A Mishra,2.0,0,20,0,10.0,3
36,Rajasthan Royals,DJG Sammy,3.0,0,17,0,5.67,8
36,Rajasthan Royals,DW Steyn,4.0,1,15,1,3.75,16
36,Rajasthan Royals,I Sharma,3.0,0,35,0,11.67,6
36,Rajasthan Royals,KV Sharma,1.5,0,24,0,13.09,1
36,Rajasthan Royals,NLTC Perera,4.0,0,34,1,8.5,9
43,Mumbai Indians,A Mishra,4.0,0,24,2,6.0,10
43,Mumbai Indians,DW Steyn,4.0,0,27,0,6.75,10
43,Mumbai Indians,I Sharma,4.0,0,15,2,3.75,15
43,Mumbai Indians,KV Sharma,4.0,0,25,0,6.25,8
43,Mumbai Indians,NLTC Perera,4.0,0,37,0,9.25,9
48,Delhi Daredevils,A Mishra,4.0,0,16,1,4.0,11
