innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,AM Rahane,9,7,1,0,128.57,c K Rabada b Arshdeep Singh,1
1,Chennai Super Kings,RD Gaikwad,32,21,4,1,152.38,c JM Sharma b RD Chahar,2
1,Chennai Super Kings,DJ Mitchell,30,19,2,1,157.89,lbw b HV Patel,3
1,Chennai Super Kings,S Dube,0,1,0,0,0.0,c JM Sharma b RD Chahar,4
1,Chennai Super Kings,MM Ali,17,20,2,0,85.0,c JM Bairstow b SM Curran,5
1,Chennai Super Kings,RA Jadeja,43,26,3,2,165.38,c SM Curran b Arshdeep Singh,6
1,Chennai Super Kings,MJ Santner,11,11,1,0,100.0,c SM Curran b RD Chahar,7
1,Chennai Super Kings,SN Thakur,17,11,2,1,154.55,b HV Patel,8
1,Chennai Super Kings,MS Dhoni,0,1,0,0,0.0,b HV Patel,9
1,Chennai Super Kings,TU Deshpande,0,1,0,0,0.0,not out,10
1,Chennai Super Kings,RJ Gleeson,2,2,0,0,100.0,not out,11
2,Punjab Kings,P Simran Singh,30,23,2,2,130.43,c Sameer Rizvi b RA Jadeja,1
2,Punjab Kings,JM Bairstow,7,6,1,0,116.67,b TU Deshpande,2
2,Punjab Kings,RR Rossouw,0,3,0,0,0.0,b TU Deshpande,3
2,Punjab Kings,Shashank Singh,27,20,4,0,135.0,c Simarjeet Singh b MJ Santner,4
2,Punjab Kings,SM Curran,7,11,0,0,63.64,c MJ Santner b RA Jadeja,5
2,Punjab Kings,JM Sharma,0,1,0,0,0.0,c MS Dhoni b Simarjeet Singh,6
2,Punjab Kings,Ashutosh Sharma,3,10,0,0,30.0,c Simarjeet Singh b RA Jadeja,7
2,Punjab Kings,Harpreet Brar,17,13,2,0,130.77,not out,8
2,Punjab Kings,HV Patel,12,13,1,1,92.31,c Sameer Rizvi b Simarjeet Singh,9
2,Punjab Kings,RD Chahar,16,10,2,1,160.0,b SN Thakur,10
2,Punjab Kings,K Rabada,11,10,0,1,110.0,not out,11
