innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,AM Rahane,9,7,RD Gaikwad,2,4,12,11
1,Chennai Super Kings,2,DJ Mitchell,27,15,RD Gaikwad,30,17,57,32
1,Chennai Super Kings,3,S Dube,0,1,DJ Mitchell,0,0,0,1
1,Chennai Super Kings,4,MM Ali,3,5,DJ Mitchell,3,4,6,9
1,Chennai Super Kings,5,RA Jadeja,11,8,MM Ali,14,15,26,23
1,Chennai Super Kings,6,MJ Santner,11,11,RA Jadeja,10,9,21,20
1,Chennai Super Kings,7,RA Jadeja,10,5,SN Thakur,17,11,28,16
1,Chennai Super Kings,8,MS Dhoni,0,1,RA Jadeja,0,0,0,1
1,Chennai Super Kings,9,TU Deshpande,0,1,RA Jadeja,12,4,14,5
1,Chennai Super Kings,10,RJ Gleeson,2,2,TU Deshpande,0,0,3,2
2,Punjab Kings,1,P Simran Singh,1,3,JM Bairstow,7,6,9,9
2,Punjab Kings,2,RR Rossouw,0,3,P Simran Singh,0,0,0,3
2,Punjab Kings,3,P Simran Singh,25,16,Shashank Singh,27,20,53,36
2,Punjab Kings,4,P Simran Singh,4,4,SM Curran,2,2,6,6
2,Punjab Kings,5,SM Curran,1,3,JM Sharma,0,1,1,4
2,Punjab Kings,6,Ashutosh Sharma,3,9,SM Curran,4,6,8,15
2,Punjab Kings,7,Harpreet Brar,1,1,Ashutosh Sharma,0,1,1,2
2,Punjab Kings,8,HV Patel,12,13,Harpreet Brar,0,0,12,13
2,Punjab Kings,9,RD Chahar,16,10,Harpreet Brar,11,7,27,17
2,Punjab Kings,10,K Rabada,11,10,Harpreet Brar,5,5,22,15
