innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,M Vijay,26,19,ML Hayden,16,25,44,44
1,Chennai Super Kings,2,ML Hayden,1,6,SK Raina,2,2,3,8
1,Chennai Super Kings,3,SK Raina,5,5,S Badrinath,14,11,20,16
1,Chennai Super Kings,4,MS Dhoni,22,15,SK Raina,47,20,72,35
1,Chennai Super Kings,5,SK Raina,3,8,JA Morkel,15,6,18,14
1,Chennai Super Kings,6,S Anirudha,6,3,SK Raina,0,0,11,3
2,Mumbai Indians,1,S Dhawan,0,8,SR Tendulkar,1,2,1,10
2,Mumbai Indians,2,AM Nayar,27,26,SR Tendulkar,31,32,66,58
2,Mumbai Indians,3,Harbhajan Singh,1,2,SR Tendulkar,5,2,6,4
2,Mumbai Indians,4,SR Tendulkar,11,9,AT Rayudu,13,5,26,14
2,Mumbai Indians,5,AT Rayudu,0,1,SS Tiwary,0,2,1,3
2,Mumbai Indians,6,AT Rayudu,7,6,JP Duminy,6,7,14,13
2,Mumbai Indians,7,KA Pollard,27,9,AT Rayudu,1,2,28,11
2,Mumbai Indians,8,KA Pollard,0,1,Z Khan,0,0,0,1
2,Mumbai Indians,9,Z Khan,1,3,SL Malinga,0,0,1,3
2,Mumbai Indians,10,CRD Fernando,2,2,SL Malinga,1,1,3,3
