innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,CRD Fernando,4.0,0,23,2,5.75,12,2,0
1,Mumbai Indians,Harbhajan Singh,4.0,0,30,0,7.5,9,0,0
1,Mumbai Indians,KA Pollard,4.0,0,45,1,11.25,3,0,0
1,Mumbai Indians,SL Malinga,4.0,0,33,0,8.25,11,1,0
1,Mumbai Indians,Z Khan,4.0,0,34,1,8.5,9,1,0
2,Chennai Super Kings,DE Bollinger,4.0,0,31,1,7.75,10,0,0
2,Chennai Super Kings,JA Morkel,3.0,0,20,1,6.67,8,1,0
2,Chennai Super Kings,M Muralitharan,4.0,0,17,1,4.25,9,0,0
2,Chennai Super Kings,R Ashwin,4.0,1,24,0,6.0,13,2,0
2,Chennai Super Kings,SB Jakati,3.0,0,26,2,8.67,4,0,0
2,Chennai Super Kings,SK Raina,2.0,0,21,1,10.5,4,2,0
