innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,57,3,30,11.4,6,11
1,Lucknow Super Giants,middle,67,2,54,7.44,8,21
1,Lucknow Super Giants,powerplay,42,2,36,7.0,7,20
2,Chennai Super Kings,death,67,1,41,9.8,9,12
2,Chennai Super Kings,middle,43,3,41,6.29,3,14
2,Chennai Super Kings,powerplay,58,1,35,9.94,11,13
