match_number,date,opponent,catches,stumpings,run_outs
25,2019-04-11,Chennai Super Kings,1,0,0
27,2019-04-13,Mumbai Indians,1,0,0
45,2019-04-27,Sunrisers Hyderabad,1,0,0
