match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2021-04-10,Delhi Capitals,"Wankhede Stadium, Mumbai",5,8,1,0,62.5,c S Dhawan b CR Woakes,1
8,2021-04-16,Punjab Kings,"Wankhede Stadium, Mumbai",5,16,0,0,31.25,c DJ Hooda b Arshdeep Singh,1
12,2021-04-19,Rajasthan Royals,"Wankhede Stadium, Mumbai",10,13,1,0,76.92,c S Dube b Mustafizur Rahman,1
15,2021-04-21,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",64,42,6,4,152.38,c PJ Cummins b CV Varun,1
19,2021-04-25,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",33,25,4,1,132.0,c KA Jamieson b YS Chahal,1
23,2021-04-28,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",75,44,12,0,170.45,b Rashid Khan,1
27,2021-05-01,Mumbai Indians,"Arun Jaitley Stadium, Delhi",4,4,1,0,100.0,c HH Pandya b TA Boult,1
30,2021-09-19,Mumbai Indians,Dubai International Cricket Stadium,88,58,9,4,151.72,not out,1
35,2021-09-24,Royal Challengers Bangalore,Sharjah Cricket Stadium,38,26,4,1,146.15,c V Kohli b YS Chahal,1
38,2021-09-26,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",40,28,2,3,142.86,c EJG Morgan b AD Russell,1
44,2021-09-30,Sunrisers Hyderabad,Sharjah Cricket Stadium,45,38,4,2,118.42,c KS Williamson b JO Holder,1
47,2021-10-02,Rajasthan Royals,"Zayed Cricket Stadium, Abu Dhabi",101,60,9,5,168.33,not out,1
50,2021-10-04,Delhi Capitals,Dubai International Cricket Stadium,13,13,2,0,100.0,c R Ashwin b A Nortje,1
53,2021-10-07,Punjab Kings,Dubai International Cricket Stadium,12,14,1,0,85.71,c M Shahrukh Khan b Arshdeep Singh,1
57,2021-10-10,Delhi Capitals,Dubai International Cricket Stadium,70,50,5,2,140.0,c AR Patel b Avesh Khan,1
60,2021-10-15,Kolkata Knight Riders,Dubai International Cricket Stadium,32,27,3,1,118.52,c Shivam Mavi b SP Narine,1
