innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,YBK Jaiswal,22,12,4,0,183.33,c RR Pant b Mohammed Shami,1
1,Rajasthan Royals,V Suryavanshi,8,11,2,0,72.73,c DS Rathi b Mohsin Khan,2
1,Rajasthan Royals,Dhruv Jurel,0,1,0,0,0.0,c RR Pant b Mohammed Shami,3
1,Rajasthan Royals,R Parag,20,19,2,1,105.26,c N Pooran b Prince Yadav,4
1,Rajasthan Royals,SO Hetmyer,22,18,2,1,122.22,c Prince Yadav b Mohsin Khan,5
1,Rajasthan Royals,RA Jadeja,43,29,2,1,148.28,not out,6
1,Rajasthan Royals,D Ferreira,20,19,2,0,105.26,c Mohsin Khan b Prince Yadav,7
1,Rajasthan Royals,SB Dubey,19,11,3,0,172.73,not out,8
2,Lucknow Super Giants,MR Marsh,55,41,6,2,134.15,c R Parag b N Burger,1
2,Lucknow Super Giants,A Badoni,0,1,0,0,0.0,run out (Ravi Singh),2
2,Lucknow Super Giants,RR Pant,0,3,0,0,0.0,c Dhruv Jurel b N Burger,3
2,Lucknow Super Giants,AK Markram,0,6,0,0,0.0,c Dhruv Jurel b JC Archer,4
2,Lucknow Super Giants,N Pooran,22,25,3,0,88.0,c D Ferreira b RA Jadeja,5
2,Lucknow Super Giants,Himmat Singh,15,15,0,1,100.0,b Ravi Bishnoi,6
2,Lucknow Super Giants,MD Choudhary,7,3,0,1,233.33,c R Parag b Brijesh Sharma,7
2,Lucknow Super Giants,Mohammed Shami,6,4,0,1,150.0,b Brijesh Sharma,8
2,Lucknow Super Giants,MP Yadav,5,5,1,0,100.0,c Dhruv Jurel b JC Archer,9
2,Lucknow Super Giants,DS Rathi,2,2,0,0,100.0,not out,10
2,Lucknow Super Giants,Mohsin Khan,0,3,0,0,0.0,b JC Archer,11
