match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2025-03-23,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",34,14,5,1,242.86,c R Parag b Sandeep Sharma,5
7,2025-03-27,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",26,17,2,1,152.94,run out (Prince Yadav),5
10,2025-03-30,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",32,19,2,2,168.42,c V Nigam b MM Sharma,6
15,2025-04-03,Kolkata Knight Riders,"Eden Gardens, Kolkata",33,21,2,2,157.14,c MM Ali b VG Arora,6
19,2025-04-06,Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",27,19,2,1,142.11,b R Sai Kishore,5
27,2025-04-12,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",21,14,2,1,150.0,not out,3
33,2025-04-17,Mumbai Indians,"Wankhede Stadium, Mumbai",37,28,3,2,132.14,b JJ Bumrah,5
41,2025-04-23,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",71,44,9,2,161.36,c Tilak Varma b JJ Bumrah,5
43,2025-04-25,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",7,8,1,0,87.5,c DJ Hooda b RA Jadeja,4
51,2025-05-02,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",23,18,1,1,127.78,c JC Buttler b M Prasidh Krishna,4
61,2025-05-19,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",47,28,4,1,167.86,c RR Pant b SN Thakur,4
65,2025-05-23,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",24,13,2,2,184.62,c R Shepherd b Suyash Sharma,4
68,2025-05-25,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",105,39,7,9,269.23,not out,3
