innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,LMP Simmons,1,3,PA Patel,0,1,1,4
1,Mumbai Indians,2,CJ Anderson,4,7,LMP Simmons,0,6,5,13
1,Mumbai Indians,3,RG Sharma,2,1,LMP Simmons,4,4,6,5
1,Mumbai Indians,4,Harbhajan Singh,24,21,RG Sharma,20,14,45,35
1,Mumbai Indians,5,RG Sharma,28,16,KA Pollard,45,17,75,33
1,Mumbai Indians,6,KA Pollard,19,12,AT Rayudu,29,16,49,28
1,Mumbai Indians,7,KA Pollard,0,1,J Suchith,0,0,0,1
1,Mumbai Indians,8,R Vinay Kumar,0,1,J Suchith,0,0,2,1
2,Chennai Super Kings,1,DR Smith,56,26,BB McCullum,46,20,109,44
2,Chennai Super Kings,2,DR Smith,6,4,SK Raina,0,0,6,4
2,Chennai Super Kings,3,F du Plessis,11,13,SK Raina,17,13,29,26
2,Chennai Super Kings,4,MS Dhoni,3,6,SK Raina,17,10,22,15
2,Chennai Super Kings,5,DJ Bravo,13,5,SK Raina,9,6,23,11
