innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,LMP Simmons,5,13,1,0,38.46,c F du Plessis b IC Pandey,1
1,Mumbai Indians,PA Patel,0,1,0,0,0.0,lbw b A Nehra,2
1,Mumbai Indians,CJ Anderson,4,7,1,0,57.14,c F du Plessis b A Nehra,3
1,Mumbai Indians,RG Sharma,50,31,5,1,161.29,c DJ Bravo b A Nehra,4
1,Mumbai Indians,Harbhajan Singh,24,21,2,1,114.29,c RA Jadeja b MM Sharma,5
1,Mumbai Indians,KA Pollard,64,30,4,5,213.33,c DR Smith b DJ Bravo,6
1,Mumbai Indians,AT Rayudu,29,16,1,3,181.25,c RA Jadeja b DJ Bravo,7
1,Mumbai Indians,R Vinay Kumar,0,1,0,0,0.0,not out,9
2,Chennai Super Kings,DR Smith,62,30,8,4,206.67,c RG Sharma b Harbhajan Singh,1
2,Chennai Super Kings,BB McCullum,46,20,6,2,230.0,c R Vinay Kumar b Harbhajan Singh,2
2,Chennai Super Kings,SK Raina,43,29,4,2,148.28,not out,3
2,Chennai Super Kings,F du Plessis,11,13,2,0,84.62,b SL Malinga,4
2,Chennai Super Kings,MS Dhoni,3,6,0,0,50.0,c & b KA Pollard,5
2,Chennai Super Kings,DJ Bravo,13,5,1,1,260.0,not out,6
