innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,A Nehra,4.0,0,23,3,5.75,13,1,0
1,Chennai Super Kings,DJ Bravo,4.0,0,30,2,7.5,5,0,0
1,Chennai Super Kings,IC Pandey,3.0,1,22,1,7.33,12,1,0
1,Chennai Super Kings,MM Sharma,4.0,0,43,1,10.75,6,0,0
1,Chennai Super Kings,R Ashwin,1.0,0,13,0,13.0,2,0,0
1,Chennai Super Kings,RA Jadeja,4.0,0,49,0,12.25,8,2,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,44,2,11.0,9,0,0
2,Mumbai Indians,J Suchith,2.0,0,33,0,16.5,4,1,0
2,Mumbai Indians,KA Pollard,1.4,0,26,1,15.6,2,2,1
2,Mumbai Indians,P Suyal,3.0,0,28,0,9.33,6,2,1
2,Mumbai Indians,R Vinay Kumar,2.0,0,18,0,9.0,5,0,0
2,Mumbai Indians,SL Malinga,4.0,0,40,1,10.0,9,3,1
