innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Pune Warriors,RV Uthappa,54,41,8,1,131.71,run out (SV Samson),1
1,Pune Warriors,AJ Finch,45,32,7,0,140.62,b KK Cooper,2
1,Pune Warriors,Yuvraj Singh,15,11,1,1,136.36,c KK Cooper b SK Trivedi,3
1,Pune Warriors,MR Marsh,35,21,2,3,166.67,not out,4
1,Pune Warriors,AD Mathews,18,15,2,0,120.0,c AM Rahane b JP Faulkner,5
2,Rajasthan Royals,R Dravid,58,40,9,1,145.0,c MR Marsh b AD Mathews,1
2,Rajasthan Royals,AM Rahane,67,48,6,2,139.58,c R Sharma b B Kumar,2
2,Rajasthan Royals,SR Watson,5,5,1,0,100.0,b WD Parnell,3
2,Rajasthan Royals,BJ Hodge,4,5,0,0,80.0,c B Kumar b WD Parnell,4
2,Rajasthan Royals,STR Binny,32,13,2,2,246.15,not out,5
2,Rajasthan Royals,SV Samson,10,6,2,0,166.67,c UA Birla b WD Parnell,6
2,Rajasthan Royals,JP Faulkner,3,2,0,0,150.0,not out,7
