innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Gujarat Lions,1,DR Smith,54,33,Ishan Kishan,54,32,111,65
1,Gujarat Lions,2,SK Raina,2,3,Ishan Kishan,7,8,9,11
1,Gujarat Lions,3,SK Raina,0,2,KD Karthik,0,0,0,2
1,Gujarat Lions,4,KD Karthik,0,1,AJ Finch,0,0,0,1
1,Gujarat Lions,5,RA Jadeja,1,1,AJ Finch,2,3,3,4
1,Gujarat Lions,6,JP Faulkner,8,10,RA Jadeja,11,8,19,18
1,Gujarat Lions,7,PJ Sangwan,0,1,RA Jadeja,0,0,0,1
1,Gujarat Lions,8,RA Jadeja,8,5,Ankit Soni,0,6,11,11
1,Gujarat Lions,9,P Kumar,1,2,RA Jadeja,0,0,1,2
1,Gujarat Lions,10,MM Patel,0,1,RA Jadeja,0,0,0,1
2,Sunrisers Hyderabad,1,DA Warner,1,2,S Dhawan,18,11,20,13
2,Sunrisers Hyderabad,2,DA Warner,1,3,MC Henriques,4,2,5,5
2,Sunrisers Hyderabad,3,DA Warner,67,47,V Shankar,63,44,133,91
