innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Lions,death,34,9,41,4.98,3,19
1,Gujarat Lions,middle,59,1,40,8.85,8,14
1,Gujarat Lions,powerplay,61,0,35,10.46,10,11
2,Sunrisers Hyderabad,death,60,0,38,9.47,9,10
2,Sunrisers Hyderabad,middle,58,0,38,9.16,7,5
2,Sunrisers Hyderabad,powerplay,40,2,33,7.27,7,16
