innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,3.2,1,25,2,7.5,8,1,0
1,Sunrisers Hyderabad,MC Henriques,1.0,0,12,0,12.0,1,0,0
1,Sunrisers Hyderabad,Mohammad Nabi,3.0,0,17,0,5.67,8,0,0
1,Sunrisers Hyderabad,Mohammed Siraj,4.0,0,32,4,8.0,10,0,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,34,3,8.5,10,0,0
1,Sunrisers Hyderabad,S Kaul,4.0,0,30,1,7.5,7,1,0
2,Gujarat Lions,Ankit Soni,2.1,0,31,0,14.31,1,0,0
2,Gujarat Lions,JP Faulkner,2.0,0,24,0,12.0,0,0,0
2,Gujarat Lions,MM Patel,3.0,0,22,0,7.33,3,0,0
2,Gujarat Lions,P Kumar,4.0,0,22,2,5.5,13,1,0
2,Gujarat Lions,PJ Sangwan,4.0,0,37,0,9.25,10,0,0
2,Gujarat Lions,RA Jadeja,3.0,0,19,0,6.33,4,0,0
