innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,AJ Finch,16,15,3,0,106.67,c BR Dunk b Z Khan,1
1,Sunrisers Hyderabad,S Dhawan,6,6,1,0,100.0,c Harbhajan Singh b Z Khan,2
1,Sunrisers Hyderabad,KL Rahul,46,40,3,0,115.0,c CM Gautam b SL Malinga,3
1,Sunrisers Hyderabad,DA Warner,65,51,1,4,127.45,c CM Gautam b CJ Anderson,4
1,Sunrisers Hyderabad,DJG Sammy,10,4,1,1,250.0,c KA Pollard b CJ Anderson,5
1,Sunrisers Hyderabad,NV Ojha,10,4,2,0,250.0,not out,6
1,Sunrisers Hyderabad,IK Pathan,1,1,0,0,100.0,not out,7
2,Mumbai Indians,BR Dunk,20,17,4,0,117.65,b DJG Sammy,1
2,Mumbai Indians,RG Sharma,1,5,0,0,20.0,b B Kumar,2
2,Mumbai Indians,CJ Anderson,1,8,0,0,12.5,c NV Ojha b DW Steyn,3
2,Mumbai Indians,AT Rayudu,35,27,5,0,129.63,c DA Warner b IK Pathan,4
2,Mumbai Indians,KA Pollard,78,48,3,6,162.5,b IK Pathan,5
2,Mumbai Indians,AP Tare,7,5,1,0,140.0,c NV Ojha b DW Steyn,6
2,Mumbai Indians,Harbhajan Singh,1,3,0,0,33.33,c S Dhawan b B Kumar,7
2,Mumbai Indians,CM Gautam,4,5,1,0,80.0,not out,8
2,Mumbai Indians,Z Khan,1,2,0,0,50.0,not out,9
