innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,DR Smith,0,1,BB McCullum,0,0,0,1
1,Chennai Super Kings,2,SK Raina,8,10,BB McCullum,28,10,43,20
1,Chennai Super Kings,3,F du Plessis,16,8,BB McCullum,4,2,21,10
1,Chennai Super Kings,4,DJ Bravo,1,1,F du Plessis,4,3,5,4
1,Chennai Super Kings,5,MS Dhoni,1,4,DJ Bravo,1,2,3,6
1,Chennai Super Kings,6,RA Jadeja,24,29,DJ Bravo,28,29,57,58
1,Chennai Super Kings,7,P Negi,21,11,RA Jadeja,0,1,25,12
1,Chennai Super Kings,8,P Negi,6,2,MM Sharma,0,0,6,2
1,Chennai Super Kings,9,A Nehra,0,1,MM Sharma,0,1,0,2
1,Chennai Super Kings,10,A Nehra,1,3,RG More,2,2,5,5
2,Kolkata Knight Riders,1,RV Uthappa,12,10,G Gambhir,19,16,33,26
2,Kolkata Knight Riders,2,RV Uthappa,15,14,MK Pandey,3,10,21,24
2,Kolkata Knight Riders,3,SA Yadav,2,3,RV Uthappa,1,2,3,5
2,Kolkata Knight Riders,4,RV Uthappa,52,32,AD Russell,55,32,112,64
