match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2016-04-09,Mumbai Indians,Wankhede Stadium,4.0,1,10,1,2.5,17,0,0
6,2016-04-14,Gujarat Lions,Saurashtra Cricket Association Stadium,3.0,0,30,0,10.0,5,0,1
16,2016-04-22,Royal Challengers Bangalore,Maharashtra Cricket Association Stadium,3.0,0,22,0,7.33,1,0,0
20,2016-04-24,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,4.0,0,19,2,4.75,8,0,0
22,2016-04-26,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",3.0,0,24,0,8.0,4,1,0
25,2016-04-29,Gujarat Lions,Maharashtra Cricket Association Stadium,3.0,0,26,1,8.67,3,0,0
29,2016-05-01,Mumbai Indians,Maharashtra Cricket Association Stadium,3.0,0,20,0,6.67,3,0,0
33,2016-05-05,Delhi Daredevils,Feroz Shah Kotla,4.0,0,22,2,5.5,6,2,0
35,2016-05-07,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,45,0,11.25,2,0,0
40,2016-05-10,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,3.0,0,26,0,8.67,5,0,0
