innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,3.0,0,27,0,9.0,4,0,1
1,Kolkata Knight Riders,R Vinay Kumar,4.0,0,42,2,10.5,8,0,0
1,Kolkata Knight Riders,RN ten Doeschate,2.0,0,14,0,7.0,3,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,28,2,7.0,9,0,0
1,Kolkata Knight Riders,Shakib Al Hasan,4.0,0,25,1,6.25,8,3,0
1,Kolkata Knight Riders,UT Yadav,3.0,0,31,0,10.33,5,0,0
2,Rajasthan Royals,JP Faulkner,4.0,0,27,0,6.75,7,0,1
2,Rajasthan Royals,PV Tambe,4.0,0,26,3,6.5,7,1,0
2,Rajasthan Royals,R Bhatia,3.0,0,30,0,10.0,1,0,0
2,Rajasthan Royals,R Tewatia,2.0,0,18,0,9.0,2,0,0
2,Rajasthan Royals,SR Watson,4.0,0,21,3,5.25,12,0,1
2,Rajasthan Royals,TG Southee,3.0,0,33,0,11.0,6,2,0
