innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,AM Rahane,30,22,KK Nair,20,17,52,39
1,Rajasthan Royals,2,SV Samson,27,24,KK Nair,24,18,53,42
1,Rajasthan Royals,3,SR Watson,20,10,SV Samson,10,7,31,17
1,Rajasthan Royals,4,SR Watson,11,10,STR Binny,4,4,17,13
1,Rajasthan Royals,5,STR Binny,7,4,SPD Smith,3,2,10,6
1,Rajasthan Royals,6,STR Binny,0,1,JP Faulkner,0,0,0,1
1,Rajasthan Royals,7,JP Faulkner,1,1,R Bhatia,6,1,7,2
2,Kolkata Knight Riders,1,RV Uthappa,65,51,G Gambhir,54,34,121,85
2,Kolkata Knight Riders,2,AD Russell,1,1,RV Uthappa,0,1,1,2
2,Kolkata Knight Riders,3,AD Russell,0,2,MK Pandey,0,0,0,2
2,Kolkata Knight Riders,4,Shakib Al Hasan,0,1,MK Pandey,0,0,1,1
2,Kolkata Knight Riders,5,YK Pathan,0,1,Shakib Al Hasan,0,0,0,1
2,Kolkata Knight Riders,6,RN ten Doeschate,0,1,Shakib Al Hasan,0,0,0,1
2,Kolkata Knight Riders,7,SA Yadav,9,17,Shakib Al Hasan,21,13,37,28
