match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2023-04-02,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",15,16,1,0,93.75,c Shahbaz Ahmed b MG Bracewell,4
12,2023-04-08,Chennai Super Kings,"Wankhede Stadium, Mumbai",1,2,0,0,50.0,c MS Dhoni b MJ Santner,4
16,2023-04-11,Delhi Capitals,"Arun Jaitley Stadium, Delhi",0,1,0,0,0.0,c Kuldeep Yadav b Mukesh Kumar,4
22,2023-04-16,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",43,25,4,3,172.0,c Rahmanullah Gurbaz b SN Thakur,3
25,2023-04-18,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",7,3,0,1,233.33,c AK Markram b M Jansen,4
31,2023-04-22,Punjab Kings,"Wankhede Stadium, Mumbai",57,26,7,3,219.23,c Atharva Taide b Arshdeep Singh,4
35,2023-04-25,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",23,12,3,1,191.67,c & b Noor Ahmad,5
42,2023-04-30,Rajasthan Royals,"Wankhede Stadium, Mumbai",55,29,8,2,189.66,c Sandeep Sharma b TA Boult,4
46,2023-05-03,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",66,31,8,2,212.9,c Arshdeep Singh b NT Ellis,4
49,2023-05-06,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",26,22,3,0,118.18,b RA Jadeja,5
54,2023-05-09,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",83,35,7,6,237.14,c KM Jadhav b Vijaykumar Vyshak,3
57,2023-05-12,Gujarat Titans,"Wankhede Stadium, Mumbai",103,49,11,6,210.2,not out,3
63,2023-05-16,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",7,9,0,0,77.78,b Yash Thakur,3
69,2023-05-21,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",25,16,4,0,156.25,not out,4
72,2023-05-24,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",33,20,2,2,165.0,c K Gowtham b Naveen-ul-Haq,4
73,2023-05-26,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",61,38,7,2,160.53,b MM Sharma,4
