innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,14,12,S Dhawan,10,12,25,24
1,Sunrisers Hyderabad,2,DA Warner,7,2,KL Rahul,2,4,10,6
1,Sunrisers Hyderabad,3,KL Rahul,0,1,NV Ojha,0,0,0,1
1,Sunrisers Hyderabad,4,EJG Morgan,24,23,NV Ojha,25,32,52,54
1,Sunrisers Hyderabad,5,RS Bopara,6,7,EJG Morgan,3,7,9,14
1,Sunrisers Hyderabad,6,A Ashish Reddy,13,9,RS Bopara,17,12,31,21
2,Rajasthan Royals,1,AM Rahane,33,32,SV Samson,26,30,64,62
2,Rajasthan Royals,2,SPD Smith,13,10,AM Rahane,6,8,20,18
2,Rajasthan Royals,3,KK Nair,1,5,AM Rahane,6,3,7,8
2,Rajasthan Royals,4,STR Binny,10,11,AM Rahane,17,13,27,24
2,Rajasthan Royals,5,JP Faulkner,6,5,STR Binny,6,3,13,8
