innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,DA Warner,21,14,3,1,150.0,run out (AM Rahane),1
1,Sunrisers Hyderabad,S Dhawan,10,12,2,0,83.33,c SV Samson b DS Kulkarni,2
1,Sunrisers Hyderabad,KL Rahul,2,5,0,0,40.0,lbw b DS Kulkarni,3
1,Sunrisers Hyderabad,NV Ojha,25,32,3,0,78.12,b PV Tambe,4
1,Sunrisers Hyderabad,EJG Morgan,27,30,2,1,90.0,lbw b PV Tambe,5
1,Sunrisers Hyderabad,RS Bopara,23,19,1,1,121.05,not out,6
1,Sunrisers Hyderabad,A Ashish Reddy,13,9,0,1,144.44,not out,7
2,Rajasthan Royals,AM Rahane,62,56,9,0,110.71,b TA Boult,1
2,Rajasthan Royals,SV Samson,26,30,2,0,86.67,c NV Ojha b RS Bopara,2
2,Rajasthan Royals,SPD Smith,13,10,2,0,130.0,c DA Warner b KV Sharma,3
2,Rajasthan Royals,KK Nair,1,5,0,0,20.0,c & b RS Bopara,4
2,Rajasthan Royals,STR Binny,16,14,1,0,114.29,not out,5
2,Rajasthan Royals,JP Faulkner,6,5,1,0,120.0,not out,6
