match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
18,2025-04-05,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2.0,0,20,0,10.0,5,3,0
47,2025-04-28,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",3.0,0,38,0,12.67,6,0,0
53,2025-05-04,Kolkata Knight Riders,"Eden Gardens, Kolkata",2.0,0,26,1,13.0,6,1,0
62,2025-05-20,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",4.0,0,47,3,11.75,9,0,1
