innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,C de Grandhomme,1.0,0,12,0,12.0,0,0,0
1,Royal Challengers Bangalore,K Khejroliya,4.0,0,29,1,7.25,9,1,0
1,Royal Challengers Bangalore,Navdeep Saini,4.0,0,39,2,9.75,8,0,0
1,Royal Challengers Bangalore,UT Yadav,4.0,0,46,0,11.5,8,0,1
1,Royal Challengers Bangalore,Washington Sundar,3.0,0,24,3,8.0,8,0,0
1,Royal Challengers Bangalore,YS Chahal,4.0,0,24,1,6.0,10,1,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,24,2,6.0,11,1,0
2,Sunrisers Hyderabad,Basil Thampi,4.0,0,29,0,7.25,5,0,0
2,Sunrisers Hyderabad,KK Ahmed,4.0,0,37,3,9.25,8,4,0
2,Sunrisers Hyderabad,Mohammad Nabi,2.2,0,26,0,11.14,2,0,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,44,1,11.0,8,1,0
2,Sunrisers Hyderabad,V Shankar,1.0,0,16,0,16.0,0,1,0
