innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,WP Saha,20,11,4,0,181.82,c UT Yadav b Navdeep Saini,1
1,Sunrisers Hyderabad,MJ Guptill,30,23,2,2,130.43,c V Kohli b Washington Sundar,2
1,Sunrisers Hyderabad,MK Pandey,9,12,1,0,75.0,c SO Hetmyer b Washington Sundar,3
1,Sunrisers Hyderabad,KS Williamson,70,43,5,4,162.79,not out,4
1,Sunrisers Hyderabad,V Shankar,27,18,0,3,150.0,c C de Grandhomme b Washington Sundar,5
1,Sunrisers Hyderabad,YK Pathan,3,4,0,0,75.0,c UT Yadav b YS Chahal,6
1,Sunrisers Hyderabad,Mohammad Nabi,4,3,1,0,133.33,c Gurkeerat Singh b Navdeep Saini,7
1,Sunrisers Hyderabad,Rashid Khan,1,2,0,0,50.0,c SO Hetmyer b K Khejroliya,8
1,Sunrisers Hyderabad,B Kumar,7,5,1,0,140.0,not out,9
2,Royal Challengers Bangalore,PA Patel,0,3,0,0,0.0,c MK Pandey b B Kumar,1
2,Royal Challengers Bangalore,V Kohli,16,7,2,1,228.57,c WP Saha b KK Ahmed,2
2,Royal Challengers Bangalore,AB de Villiers,1,2,0,0,50.0,c MJ Guptill b B Kumar,3
2,Royal Challengers Bangalore,SO Hetmyer,75,47,4,6,159.57,c V Shankar b Rashid Khan,4
2,Royal Challengers Bangalore,Gurkeerat Singh,65,48,8,1,135.42,c YK Pathan b KK Ahmed,5
2,Royal Challengers Bangalore,C de Grandhomme,3,4,0,0,75.0,not out,6
2,Royal Challengers Bangalore,Washington Sundar,0,1,0,0,0.0,c MK Pandey b KK Ahmed,7
2,Royal Challengers Bangalore,UT Yadav,9,4,2,0,225.0,not out,8
