innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,SR Watson,1,4,0,0,25.0,b AR Patel,1
1,Royal Challengers Bangalore,Vishnu Vinod,7,12,1,0,58.33,c GJ Maxwell b Sandeep Sharma,2
1,Royal Challengers Bangalore,AB de Villiers,89,46,3,9,193.48,not out,3
1,Royal Challengers Bangalore,KM Jadhav,1,4,0,0,25.0,lbw b VR Aaron,4
1,Royal Challengers Bangalore,Mandeep Singh,28,34,1,1,82.35,c WP Saha b VR Aaron,5
1,Royal Challengers Bangalore,STR Binny,18,20,1,1,90.0,not out,6
2,Kings XI Punjab,M Vohra,34,21,4,1,161.9,lbw b TS Mills,1
2,Kings XI Punjab,HM Amla,58,38,4,3,152.63,not out,2
2,Kings XI Punjab,AR Patel,9,6,0,1,150.0,b YS Chahal,3
2,Kings XI Punjab,GJ Maxwell,43,22,3,4,195.45,not out,4
