innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AR Patel,4.0,0,12,1,3.0,13,0,0
1,Kings XI Punjab,MM Sharma,4.0,0,47,0,11.75,10,0,0
1,Kings XI Punjab,MP Stoinis,3.0,0,28,0,9.33,2,1,0
1,Kings XI Punjab,Sandeep Sharma,4.0,0,26,1,6.5,15,1,0
1,Kings XI Punjab,T Natarajan,1.0,0,13,0,13.0,2,1,0
1,Kings XI Punjab,VR Aaron,4.0,0,21,2,5.25,11,0,0
2,Royal Challengers Bangalore,B Stanlake,4.0,0,41,0,10.25,5,1,0
2,Royal Challengers Bangalore,Iqbal Abdulla,2.0,0,19,0,9.5,3,1,0
2,Royal Challengers Bangalore,P Negi,1.0,0,7,0,7.0,1,0,0
2,Royal Challengers Bangalore,SR Watson,2.0,0,28,0,14.0,0,0,0
2,Royal Challengers Bangalore,TS Mills,2.0,0,22,1,11.0,4,0,0
2,Royal Challengers Bangalore,YS Chahal,3.3,0,29,1,8.29,8,0,0
