innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Lions,AJ Tye,4.0,0,12,3,3.0,12,0,0
1,Gujarat Lions,Ankit Soni,3.0,0,28,1,9.33,6,1,0
1,Gujarat Lions,Basil Thampi,4.0,0,34,1,8.5,10,1,0
1,Gujarat Lions,JP Faulkner,3.0,0,15,1,5.0,4,0,0
1,Gujarat Lions,NB Singh,2.0,0,8,0,4.0,6,1,0
1,Gujarat Lions,RA Jadeja,4.0,0,28,2,7.0,7,0,0
2,Royal Challengers Bangalore,A Choudhary,2.0,0,21,0,10.5,5,2,0
2,Royal Challengers Bangalore,P Negi,2.0,0,24,1,12.0,4,1,0
2,Royal Challengers Bangalore,S Aravind,3.0,0,19,0,6.33,9,1,1
2,Royal Challengers Bangalore,S Badree,3.0,0,29,2,9.67,9,0,0
2,Royal Challengers Bangalore,TM Head,0.5,0,11,0,13.2,0,0,0
2,Royal Challengers Bangalore,YS Chahal,3.0,0,29,0,9.67,4,0,1
